;iso2;year;new_sp;m_cases;f_cases
4901;SY;2002;1447.0;973.0;474.0
4902;SY;2003;1545.0;996.0;549.0
4903;SY;2004;1561.0;994.0;567.0
4904;SY;2005;1350.0;860.0;490.0
4905;SY;2006;1352.0;862.0;490.0
4906;SY;2007;1155.0;732.0;423.0
4907;SY;2008;1116.0;723.0;393.0
4908;SZ;1981;;0.0;0.0
4909;SZ;1982;;0.0;0.0
4910;SZ;1983;;0.0;0.0
4911;SZ;1987;;0.0;0.0
4912;SZ;1988;;0.0;0.0
4913;SZ;1989;;0.0;0.0
4914;SZ;1991;;0.0;0.0
4915;SZ;1993;;0.0;0.0
4916;SZ;1995;660.0;464.0;196.0
4917;SZ;1996;2226.0;1286.0;908.0
4918;SZ;1997;;0.0;0.0
4919;SZ;1998;;0.0;0.0
4920;SZ;1999;1781.0;0.0;0.0
4921;SZ;2000;1823.0;934.0;659.0
4922;SZ;2001;1279.0;1380.0;1162.0
4923;SZ;2002;1410.0;681.0;718.0
4924;SZ;2003;1585.0;767.0;814.0
4925;SZ;2004;1902.0;933.0;958.0
4926;SZ;2005;2187.0;1085.0;1094.0
4927;SZ;2006;2539.0;1239.0;1291.0
4928;SZ;2007;2764.0;1312.0;1374.0
4929;SZ;2008;3105.0;1477.0;1628.0
4930;TC;1980;;0.0;0.0
4931;TC;1981;;0.0;0.0
4932;TC;1982;;0.0;0.0
4933;TC;1983;;0.0;0.0
4934;TC;1984;;0.0;0.0
4935;TC;1985;;0.0;0.0
4936;TC;1986;;0.0;0.0
4937;TC;1987;;0.0;0.0
4938;TC;1990;;0.0;0.0
4939;TC;1991;;0.0;0.0
4940;TC;1992;;0.0;0.0
4941;TC;1993;;0.0;0.0
4942;TC;1998;;0.0;0.0
4943;TC;1999;2.0;0.0;0.0
4944;TC;2000;;0.0;0.0
4945;TC;2001;1.0;0.0;0.0
4946;TC;2002;2.0;1.0;1.0
4947;TC;2003;6.0;2.0;4.0
4948;TC;2005;;0.0;0.0
4949;TC;2006;7.0;2.0;5.0
4950;TC;2007;;0.0;0.0
4951;TC;2008;;0.0;0.0
4952;TD;1980;;0.0;0.0
4953;TD;1981;;0.0;0.0
4954;TD;1982;;0.0;0.0
4955;TD;1983;;0.0;0.0
4956;TD;1984;;0.0;0.0
4957;TD;1985;;0.0;0.0
4958;TD;1986;;0.0;0.0
4959;TD;1987;;0.0;0.0
4960;TD;1988;;0.0;0.0
4961;TD;1989;;0.0;0.0
4962;TD;1990;;0.0;0.0
4963;TD;1991;;0.0;0.0
4964;TD;1992;;0.0;0.0
4965;TD;1993;;0.0;0.0
4966;TD;1994;;0.0;0.0
4967;TD;1995;2002.0;0.0;0.0
4968;TD;1996;870.0;0.0;0.0
4969;TD;1997;;0.0;0.0
4970;TD;1998;;0.0;0.0
4971;TD;1999;2920.0;2086.0;834.0
4972;TD;2002;3519.0;2260.0;1257.0
4973;TD;2003;3599.0;1960.0;1639.0
4974;TD;2004;2270.0;1391.0;879.0
4975;TD;2005;2516.0;1597.0;919.0
4976;TD;2006;;0.0;0.0
4977;TD;2007;2513.0;0.0;0.0
4978;TD;2008;3309.0;2190.0;1119.0
4979;TG;1980;;0.0;0.0
4980;TG;1981;;0.0;0.0
4981;TG;1982;;0.0;0.0
4982;TG;1983;;0.0;0.0
4983;TG;1984;;0.0;0.0
4984;TG;1985;;0.0;0.0
4985;TG;1986;;0.0;0.0
4986;TG;1987;;0.0;0.0
4987;TG;1988;;0.0;0.0
4988;TG;1989;;0.0;0.0
4989;TG;1990;;0.0;0.0
4990;TG;1991;;0.0;0.0
4991;TG;1992;;0.0;0.0
4992;TG;1993;545.0;0.0;0.0
4993;TG;1994;;0.0;0.0
4994;TG;1995;887.0;571.0;306.0
4995;TG;1996;913.0;569.0;342.0
4996;TG;1997;935.0;0.0;0.0
4997;TG;1998;904.0;581.0;346.0
4998;TG;1999;904.0;555.0;349.0
4999;TG;2000;984.0;613.0;369.0
5000;TG;2001;;0.0;0.0
5001;TG;2002;1203.0;754.0;449.0
5002;TG;2003;1306.0;800.0;455.0
5003;TG;2004;1608.0;951.0;590.0
5004;TG;2005;1798.0;1064.0;702.0
5005;TG;2006;2131.0;1247.0;884.0
5006;TG;2007;1796.0;1057.0;739.0
5007;TG;2008;2234.0;1331.0;903.0
5008;TH;1980;;0.0;0.0
5009;TH;1981;;0.0;0.0
5010;TH;1982;;0.0;0.0
5011;TH;1983;;0.0;0.0
5012;TH;1984;;0.0;0.0
5013;TH;1985;;0.0;0.0
5014;TH;1986;;0.0;0.0
5015;TH;1987;;0.0;0.0
5016;TH;1988;;0.0;0.0
5017;TH;1989;;0.0;0.0
5018;TH;1990;;0.0;0.0
5019;TH;1991;;0.0;0.0
5020;TH;1992;;0.0;0.0
5021;TH;1993;;0.0;0.0
5022;TH;1994;20260.0;0.0;0.0
5023;TH;1995;20273.0;14521.0;5752.0
5024;TH;1996;16997.0;12206.0;4791.0
5025;TH;1997;13214.0;9602.0;3610.0
5026;TH;1998;7962.0;5511.0;2451.0
5027;TH;1999;14934.0;10151.0;4781.0
5028;TH;2000;17754.0;12074.0;5681.0
5029;TH;2001;28363.0;20411.0;8131.0
5030;TH;2002;25593.0;17679.0;7914.0
5031;TH;2003;28459.0;20029.0;8430.0
5032;TH;2004;28421.0;20217.0;8204.0
5033;TH;2005;29762.0;19836.0;8524.0
5034;TH;2006;29081.0;20586.0;8495.0
5035;TH;2007;28487.0;20232.0;8355.0
5036;TH;2008;28788.0;20254.0;8534.0
5037;TJ;1980;;0.0;0.0
5038;TJ;1981;;0.0;0.0
5039;TJ;1982;;0.0;0.0
5040;TJ;1983;;0.0;0.0
5041;TJ;1984;;0.0;0.0
5042;TJ;1985;;0.0;0.0
5043;TJ;1986;;0.0;0.0
5044;TJ;1987;;0.0;0.0
5045;TJ;1988;;0.0;0.0
5046;TJ;1989;;0.0;0.0
5047;TJ;1990;;0.0;0.0
5048;TJ;1991;;0.0;0.0
5049;TJ;1992;;0.0;0.0
5050;TJ;1993;;0.0;0.0
5051;TJ;1994;;0.0;0.0
5052;TJ;1995;1042.0;0.0;0.0
5053;TJ;1996;232.0;102.0;130.0
5054;TJ;1997;373.0;126.0;119.0
5055;TJ;1998;435.0;264.0;171.0
5056;TJ;1999;0.0;0.0;0.0
5057;TJ;2000;434.0;0.0;0.0
5058;TJ;2001;719.0;454.0;250.0
5059;TJ;2002;687.0;432.0;255.0
5060;TJ;2003;0.0;0.0;0.0
5061;TJ;2004;1058.0;357.0;244.0
5062;TJ;2005;1745.0;965.0;772.0
5063;TJ;2006;2051.0;0.0;0.0
5064;TJ;2007;2228.0;1241.0;987.0
5065;TJ;2008;2057.0;1196.0;861.0
5066;TK;1980;;0.0;0.0
5067;TK;1981;;0.0;0.0
5068;TK;1982;;0.0;0.0
5069;TK;1983;;0.0;0.0
5070;TK;1984;;0.0;0.0
5071;TK;1985;;0.0;0.0
5072;TK;1986;;0.0;0.0
5073;TK;1987;;0.0;0.0
5074;TK;1988;;0.0;0.0
5075;TK;1989;;0.0;0.0
5076;TK;1990;;0.0;0.0
5077;TK;1991;;0.0;0.0
5078;TK;1992;;0.0;0.0
5079;TK;1994;0.0;0.0;0.0
5080;TK;1995;1.0;0.0;0.0
5081;TK;1996;0.0;0.0;0.0
5082;TK;1999;0.0;0.0;0.0
5083;TK;2000;0.0;0.0;0.0
5084;TK;2001;0.0;0.0;0.0
5085;TK;2002;;0.0;0.0
5086;TK;2003;0.0;0.0;0.0
5087;TK;2004;;0.0;0.0
5088;TK;2005;0.0;0.0;0.0
5089;TK;2006;0.0;0.0;0.0
5090;TK;2007;0.0;0.0;0.0
5091;TK;2008;0.0;37.0;37.0
5092;TL;2001;;0.0;0.0
5093;TL;2002;1090.0;596.0;494.0
5094;TL;2003;1027.0;582.0;439.0
5095;TL;2004;1014.0;579.0;421.0
5096;TL;2005;1035.0;627.0;408.0
5097;TL;2006;907.0;519.0;388.0
5098;TL;2007;1021.0;561.0;460.0
5099;TL;2008;867.0;481.0;386.0
5100;TM;1980;;0.0;0.0
5101;TM;1981;;0.0;0.0
5102;TM;1982;;0.0;0.0
5103;TM;1983;;0.0;0.0
5104;TM;1984;;0.0;0.0
5105;TM;1985;;0.0;0.0
5106;TM;1986;;0.0;0.0
5107;TM;1987;;0.0;0.0
5108;TM;1988;;0.0;0.0
5109;TM;1989;;0.0;0.0
5110;TM;1990;;0.0;0.0
5111;TM;1991;;0.0;0.0
5112;TM;1992;;0.0;0.0
5113;TM;1993;472.0;0.0;0.0
5114;TM;1995;544.0;309.0;235.0
5115;TM;1996;557.0;334.0;223.0
5116;TM;1997;764.0;470.0;294.0
5117;TM;1998;790.0;565.0;225.0
5118;TM;1999;964.0;670.0;294.0
5119;TM;2000;1017.0;627.0;390.0
5120;TM;2001;1243.0;821.0;422.0
5121;TM;2002;1254.0;810.0;444.0
5122;TM;2003;1197.0;791.0;406.0
5123;TM;2004;1103.0;725.0;378.0
5124;TM;2005;995.0;638.0;357.0
5125;TM;2006;1155.0;775.0;380.0
5126;TM;2007;1378.0;890.0;488.0
5127;TM;2008;1331.0;859.0;472.0
5128;TN;1980;;0.0;0.0
5129;TN;1981;;0.0;0.0
5130;TN;1982;;0.0;0.0
5131;TN;1983;;0.0;0.0
5132;TN;1984;;0.0;0.0
5133;TN;1985;;0.0;0.0
5134;TN;1986;;0.0;0.0
5135;TN;1987;;0.0;0.0
5136;TN;1988;;0.0;0.0
5137;TN;1989;;0.0;0.0
5138;TN;1990;;0.0;0.0
5139;TN;1991;;0.0;0.0
5140;TN;1992;;0.0;0.0
5141;TN;1993;1006.0;0.0;0.0
5142;TN;1994;983.0;0.0;0.0
5143;TN;1995;1243.0;0.0;0.0
5144;TN;1996;1005.0;0.0;0.0
5145;TN;1997;;0.0;0.0
5146;TN;1998;1196.0;797.0;308.0
5147;TN;1999;1066.0;880.0;355.0
5148;TN;2000;1099.0;794.0;277.0
5149;TN;2001;1077.0;792.0;285.0
5150;TN;2002;927.0;681.0;246.0
5151;TN;2003;878.0;631.0;247.0
5152;TN;2004;944.0;694.0;250.0
5153;TN;2005;915.0;662.0;253.0
5154;TN;2006;922.0;677.0;245.0
5155;TN;2007;941.0;663.0;278.0
5156;TN;2008;1005.0;706.0;261.0
5157;TO;1980;;0.0;0.0
5158;TO;1981;;0.0;0.0
5159;TO;1982;;0.0;0.0
5160;TO;1983;;0.0;0.0
5161;TO;1984;;0.0;0.0
5162;TO;1985;;0.0;0.0
5163;TO;1986;;0.0;0.0
5164;TO;1987;;0.0;0.0
5165;TO;1988;;0.0;0.0
5166;TO;1989;;0.0;0.0
5167;TO;1990;;0.0;0.0
5168;TO;1991;;0.0;0.0
5169;TO;1992;;0.0;0.0
5170;TO;1993;16.0;0.0;0.0
5171;TO;1994;17.0;0.0;0.0
5172;TO;1995;9.0;4.0;5.0
5173;TO;1996;14.0;10.0;6.0
5174;TO;1997;11.0;7.0;5.0
5175;TO;1998;16.0;11.0;5.0
5176;TO;1999;10.0;7.0;3.0
5177;TO;2000;15.0;10.0;5.0
5178;TO;2001;8.0;4.0;4.0
5179;TO;2002;23.0;15.0;8.0
5180;TO;2003;11.0;6.0;5.0
5181;TO;2004;8.0;0.0;0.0
5182;TO;2005;11.0;6.0;5.0
5183;TO;2006;14.0;8.0;6.0
5184;TO;2007;14.0;9.0;5.0
5185;TO;2008;11.0;8.0;3.0
5186;TR;1980;;0.0;0.0
5187;TR;1981;;0.0;0.0
5188;TR;1982;;0.0;0.0
5189;TR;1983;;0.0;0.0
5190;TR;1984;;0.0;0.0
5191;TR;1985;;0.0;0.0
5192;TR;1986;;0.0;0.0
5193;TR;1987;;0.0;0.0
5194;TR;1988;;0.0;0.0
5195;TR;1989;;0.0;0.0
5196;TR;1990;;0.0;0.0
5197;TR;1991;;0.0;0.0
5198;TR;1992;;0.0;0.0
5199;TR;1995;4383.0;0.0;0.0
5200;TR;1996;2816.0;0.0;0.0
5201;TR;1997;3439.0;0.0;0.0
5202;TR;1998;3692.0;0.0;0.0
5203;TR;1999;4124.0;0.0;0.0
5204;TR;2000;4315.0;0.0;0.0
5205;TR;2001;4444.0;0.0;0.0
5206;TR;2002;0.0;0.0;0.0
5207;TR;2003;5816.0;0.0;0.0
5208;TR;2004;5870.0;226.0;72.0
5209;TR;2005;7450.0;5430.0;2020.0
5210;TR;2006;7866.0;5739.0;2127.0
5211;TR;2007;7527.0;5431.0;2096.0
5212;TR;2008;6993.0;5038.0;1955.0
5213;TT;1980;;0.0;0.0
5214;TT;1981;;0.0;0.0
5215;TT;1982;;0.0;0.0
5216;TT;1983;;0.0;0.0
5217;TT;1984;;0.0;0.0
5218;TT;1985;;0.0;0.0
5219;TT;1986;;0.0;0.0
5220;TT;1987;;0.0;0.0
5221;TT;1988;;0.0;0.0
5222;TT;1989;;0.0;0.0
5223;TT;1990;;0.0;0.0
5224;TT;1991;;0.0;0.0
5225;TT;1992;;0.0;0.0
5226;TT;1993;;0.0;0.0
5227;TT;1994;55.0;0.0;0.0
5228;TT;1995;7.0;56.0;20.0
5229;TT;1996;58.0;41.0;18.0
5230;TT;1997;52.0;0.0;0.0
5231;TT;1998;82.0;73.0;25.0
5232;TT;1999;87.0;61.0;25.0
5233;TT;2000;115.0;83.0;32.0
5234;TT;2001;152.0;131.0;67.0
5235;TT;2002;60.0;68.0;27.0
5236;TT;2003;77.0;61.0;16.0
5237;TT;2004;71.0;61.0;20.0
5238;TT;2005;95.0;68.0;28.0
5239;TT;2006;149.0;107.0;54.0
5240;TT;2007;130.0;99.0;31.0
5241;TT;2008;169.0;122.0;47.0
5242;TV;1980;;0.0;0.0
5243;TV;1981;;0.0;0.0
5244;TV;1982;;0.0;0.0
5245;TV;1983;;0.0;0.0
5246;TV;1984;;0.0;0.0
5247;TV;1985;;0.0;0.0
5248;TV;1986;;0.0;0.0
5249;TV;1987;;0.0;0.0
5250;TV;1988;;0.0;0.0
5251;TV;1989;;0.0;0.0
5252;TV;1990;;0.0;0.0
5253;TV;1991;;0.0;0.0
5254;TV;1992;;0.0;0.0
5255;TV;1993;2.0;0.0;0.0
5256;TV;1994;1.0;0.0;0.0
5257;TV;1995;6.0;3.0;3.0
5258;TV;1997;;0.0;0.0
5259;TV;1998;;8.0;10.0
5260;TV;1999;0.0;0.0;0.0
5261;TV;2000;0.0;0.0;0.0
5262;TV;2001;0.0;0.0;0.0
5263;TV;2002;0.0;0.0;0.0
5264;TV;2003;0.0;13.0;4.0
5265;TV;2004;;0.0;0.0
5266;TV;2005;5.0;2.0;3.0
5267;TV;2006;4.0;1.0;3.0
5268;TV;2007;12.0;6.0;6.0
5269;TV;2008;9.0;6.0;6.0
5270;TZ;1980;7391.0;0.0;0.0
5271;TZ;1981;7082.0;0.0;0.0
5272;TZ;1982;6382.0;0.0;0.0
5273;TZ;1983;6651.0;0.0;0.0
5274;TZ;1984;7520.0;0.0;0.0
5275;TZ;1985;8020.0;0.0;0.0
5276;TZ;1986;8560.0;0.0;0.0
5277;TZ;1987;9272.0;0.0;0.0
5278;TZ;1988;10038.0;0.0;0.0
5279;TZ;1989;10479.0;0.0;0.0
5280;TZ;1990;11553.0;0.0;0.0
5281;TZ;1991;12008.0;0.0;0.0
5282;TZ;1992;13510.0;0.0;0.0
5283;TZ;1993;15569.0;0.0;0.0
5284;TZ;1994;17164.0;0.0;0.0
5285;TZ;1995;19955.0;12699.0;7255.0
5286;TZ;1996;21472.0;13337.0;8135.0
5287;TZ;1997;22010.0;12925.0;8382.0
5288;TZ;1998;23726.0;14888.0;8945.0
5289;TZ;1999;24125.0;14931.0;9192.0
5290;TZ;2000;24049.0;14881.0;9158.0
5291;TZ;2001;24685.0;15068.0;9617.0
5292;TZ;2002;24136.0;15065.0;9071.0
5293;TZ;2003;24899.0;15473.0;9426.0
5294;TZ;2004;25823.0;16166.0;9657.0
5295;TZ;2005;25264.0;15859.0;9405.0
5296;TZ;2006;24724.0;15553.0;9171.0
5297;TZ;2007;24520.0;15344.0;9176.0
5298;TZ;2008;24171.0;15279.0;8892.0
5299;UA;1980;;0.0;0.0
5300;UA;1981;;0.0;0.0
5301;UA;1982;;0.0;0.0
5302;UA;1983;;0.0;0.0
5303;UA;1984;;0.0;0.0
5304;UA;1985;;0.0;0.0
5305;UA;1986;;0.0;0.0
5306;UA;1987;;0.0;0.0
5307;UA;1988;;0.0;0.0
5308;UA;1989;;0.0;0.0
5309;UA;1990;;0.0;0.0
5310;UA;1991;;0.0;0.0
5311;UA;1992;;0.0;0.0
5312;UA;1993;8314.0;0.0;0.0
5313;UA;1994;8471.0;0.0;0.0
5314;UA;1995;8263.0;6574.0;1689.0
5315;UA;1996;7827.0;7607.0;1957.0
5316;UA;1997;9533.0;7466.0;1997.0
5317;UA;1998;10586.0;8260.0;2326.0
5318;UA;1999;10412.0;7935.0;2477.0
5319;UA;2000;10738.0;8252.0;2486.0
5320;UA;2001;0.0;9209.0;2743.0
5321;UA;2002;0.0;0.0;0.0
5322;UA;2003;12785.0;9935.0;2850.0
5323;UA;2004;0.0;0.0;0.0
5324;UA;2005;;0.0;0.0
5325;UA;2006;14206.0;10804.0;3402.0
5326;UA;2007;11028.0;19527.0;6118.0
5327;UA;2008;14574.0;10948.0;3626.0
5328;UG;1980;;0.0;0.0
5329;UG;1981;;0.0;0.0
5330;UG;1982;;0.0;0.0
5331;UG;1983;;0.0;0.0
5332;UG;1986;;0.0;0.0
5333;UG;1987;;0.0;0.0
5334;UG;1988;;0.0;0.0
5335;UG;1989;;0.0;0.0
5336;UG;1990;;0.0;0.0
5337;UG;1991;;0.0;0.0
5338;UG;1992;;0.0;0.0
5339;UG;1993;11949.0;0.0;0.0
5340;UG;1994;14763.0;0.0;0.0
5341;UG;1995;13631.0;7891.0;5787.0
5342;UG;1996;15312.0;8626.0;6549.0
5343;UG;1997;17254.0;10547.0;7254.0
5344;UG;1998;18222.0;10542.0;7680.0
5345;UG;1999;18463.0;10201.0;7267.0
5346;UG;2000;17246.0;10051.0;7491.0
5347;UG;2001;17291.0;9987.0;7296.0
5348;UG;2002;19088.0;10997.0;8102.0
5349;UG;2003;20310.0;11855.0;8457.0
5350;UG;2004;20986.0;12512.0;8427.0
5351;UG;2005;20559.0;11979.0;8545.0
5352;UG;2006;20364.0;12174.0;8182.0
5353;UG;2007;21303.0;12884.0;8419.0
5354;UG;2008;22766.0;14262.0;8504.0
5355;US;1980;;0.0;0.0
5356;US;1981;;0.0;0.0
5357;US;1982;;0.0;0.0
5358;US;1983;;0.0;0.0
5359;US;1984;;0.0;0.0
5360;US;1985;;0.0;0.0
5361;US;1986;;0.0;0.0
5362;US;1987;;0.0;0.0
5363;US;1988;;0.0;0.0
5364;US;1989;;0.0;0.0
5365;US;1990;;0.0;0.0
5366;US;1991;;0.0;0.0
5367;US;1992;;0.0;0.0
5368;US;1993;9429.0;0.0;0.0
5369;US;1994;8964.0;0.0;0.0
5370;US;1995;8093.0;5629.0;2462.0
5371;US;1996;7454.0;5140.0;2312.0
5372;US;1997;6935.0;4772.0;2162.0
5373;US;1998;6624.0;4552.0;2071.0
5374;US;1999;6275.0;4308.0;1966.0
5375;US;2000;5883.0;4098.0;1786.0
5376;US;2001;5650.0;3823.0;1828.0
5377;US;2002;5439.0;3609.0;1825.0
5378;US;2003;5368.0;3621.0;1744.0
5379;US;2004;5277.0;3564.0;1687.0
5380;US;2005;5111.0;3488.0;1601.0
5381;US;2006;5091.0;3513.0;1576.0
5382;US;2007;4864.0;3327.0;1535.0
5383;US;2008;4742.0;3206.0;1536.0
5384;UY;1980;;0.0;0.0
5385;UY;1981;;0.0;0.0
5386;UY;1982;;0.0;0.0
5387;UY;1983;;0.0;0.0
5388;UY;1984;;0.0;0.0
5389;UY;1985;;0.0;0.0
5390;UY;1986;;0.0;0.0
5391;UY;1987;;0.0;0.0
5392;UY;1988;;0.0;0.0
5393;UY;1989;;0.0;0.0
5394;UY;1990;;0.0;0.0
5395;UY;1991;;0.0;0.0
5396;UY;1992;;0.0;0.0
5397;UY;1993;388.0;0.0;0.0
5398;UY;1994;381.0;0.0;0.0
5399;UY;1995;349.0;244.0;105.0
5400;UY;1996;426.0;293.0;133.0
5401;UY;1997;423.0;298.0;125.0
5402;UY;1998;374.0;255.0;119.0
5403;UY;1999;392.0;271.0;121.0
5404;UY;2000;348.0;234.0;114.0
5405;UY;2001;340.0;239.0;101.0
5406;UY;2002;308.0;195.0;113.0
5407;UY;2003;373.0;240.0;99.0
5408;UY;2004;373.0;265.0;108.0
5409;UY;2005;355.0;245.0;110.0
5410;UY;2006;305.0;223.0;82.0
5411;UY;2007;380.0;274.0;106.0
5412;UY;2008;424.0;292.0;132.0
5413;UZ;1980;;0.0;0.0
5414;UZ;1981;;0.0;0.0
5415;UZ;1982;;0.0;0.0
5416;UZ;1983;;0.0;0.0
5417;UZ;1984;;0.0;0.0
5418;UZ;1985;;0.0;0.0
5419;UZ;1986;;0.0;0.0
5420;UZ;1987;;0.0;0.0
5421;UZ;1988;;0.0;0.0
5422;UZ;1989;;0.0;0.0
5423;UZ;1990;;0.0;0.0
5424;UZ;1992;;0.0;0.0
5425;UZ;1993;;0.0;0.0
5426;UZ;1994;7487.0;0.0;0.0
5427;UZ;1995;2735.0;0.0;0.0
5428;UZ;1996;3350.0;1986.0;1364.0
5429;UZ;1997;3388.0;0.0;0.0
5430;UZ;1998;3504.0;13.0;26.0
5431;UZ;1999;3977.0;2386.0;1789.0
5432;UZ;2000;3825.0;2282.0;1543.0
5433;UZ;2001;4608.0;2607.0;1991.0
5434;UZ;2002;4783.0;1515.0;1251.0
5435;UZ;2003;4690.0;2804.0;1886.0
5436;UZ;2004;5119.0;3006.0;2113.0
5437;UZ;2005;5695.0;3273.0;2422.0
5438;UZ;2006;7211.0;3273.0;2500.0
5439;UZ;2007;6326.0;3179.0;2285.0
5440;UZ;2008;5117.0;2985.0;2132.0
5441;VC;1980;;0.0;0.0
5442;VC;1981;;0.0;0.0
5443;VC;1982;;0.0;0.0
5444;VC;1983;;0.0;0.0
5445;VC;1984;;0.0;0.0
5446;VC;1985;;0.0;0.0
5447;VC;1986;;0.0;0.0
5448;VC;1987;;0.0;0.0
5449;VC;1988;;0.0;0.0
5450;VC;1989;;0.0;0.0
5451;VC;1990;;0.0;0.0
5452;VC;1991;;0.0;0.0
5453;VC;1992;;0.0;0.0
5454;VC;1993;11.0;0.0;0.0
5455;VC;1994;0.0;0.0;0.0
5456;VC;1995;5.0;0.0;0.0
5457;VC;1996;3.0;0.0;0.0
5458;VC;1997;2.0;0.0;0.0
5459;VC;1998;3.0;3.0;0.0
5460;VC;1999;4.0;0.0;0.0
5461;VC;2000;9.0;8.0;1.0
5462;VC;2001;3.0;3.0;0.0
5463;VC;2002;0.0;6.0;2.0
5464;VC;2003;6.0;3.0;3.0
5465;VC;2004;5.0;0.0;0.0
5466;VC;2005;6.0;5.0;2.0
5467;VC;2006;8.0;6.0;2.0
5468;VC;2007;4.0;5.0;0.0
5469;VC;2008;11.0;0.0;0.0
5470;VE;1980;;0.0;0.0
5471;VE;1981;;0.0;0.0
5472;VE;1982;;0.0;0.0
5473;VE;1983;;0.0;0.0
5474;VE;1984;;0.0;0.0
5475;VE;1985;;0.0;0.0
5476;VE;1986;;0.0;0.0
5477;VE;1987;;0.0;0.0
5478;VE;1988;;0.0;0.0
5479;VE;1989;;0.0;0.0
5480;VE;1990;;0.0;0.0
5481;VE;1991;;0.0;0.0
5482;VE;1992;;0.0;0.0
5483;VE;1993;2849.0;0.0;0.0
5484;VE;1994;2738.0;0.0;0.0
5485;VE;1995;3056.0;0.0;0.0
5486;VE;1996;3195.0;0.0;0.0
5487;VE;1997;3234.0;0.0;0.0
5488;VE;1998;3450.0;0.0;0.0
5489;VE;1999;3670.0;2279.0;1391.0
5490;VE;2000;3525.0;0.0;0.0
5491;VE;2001;3476.0;0.0;0.0
5492;VE;2002;3444.0;2151.0;1293.0
5493;VE;2003;3882.0;2317.0;1565.0
5494;VE;2004;3776.0;2305.0;1471.0
5495;VE;2005;3653.0;2154.0;1499.0
5496;VE;2006;3547.0;2160.0;1387.0
5497;VE;2007;3392.0;2069.0;1323.0
5498;VE;2008;3344.0;2011.0;1333.0
5499;VG;1997;0.0;0.0;0.0
5500;VG;2000;1.0;1.0;0.0
5501;VG;2001;0.0;0.0;0.0
5502;VG;2002;1.0;0.0;1.0
5503;VG;2003;0.0;0.0;0.0
5504;VG;2004;2.0;1.0;1.0
5505;VG;2005;0.0;0.0;0.0
5506;VG;2006;;0.0;0.0
5507;VG;2007;0.0;0.0;0.0
5508;VG;2008;;0.0;0.0
5509;VI;1980;;0.0;0.0
5510;VI;1981;;0.0;0.0
5511;VI;1982;;0.0;0.0
5512;VI;1983;;0.0;0.0
5513;VI;1984;;0.0;0.0
5514;VI;1985;;0.0;0.0
5515;VI;1986;;0.0;0.0
5516;VI;1987;;0.0;0.0
5517;VI;1988;;0.0;0.0
5518;VI;1989;;0.0;0.0
5519;VI;1990;;0.0;0.0
5520;VI;1991;;0.0;0.0
5521;VI;1994;;0.0;0.0
5522;VI;1995;2.0;2.0;0.0
5523;VI;1996;5.0;3.0;2.0
5524;VI;2006;;0.0;0.0
5525;VI;2007;;0.0;0.0
5526;VI;2008;;0.0;0.0
5527;VN;1980;;0.0;0.0
5528;VN;1981;;0.0;0.0
5529;VN;1982;;0.0;0.0
5530;VN;1983;;0.0;0.0
5531;VN;1984;;0.0;0.0
5532;VN;1985;;0.0;0.0
5533;VN;1986;;0.0;0.0
5534;VN;1987;;0.0;0.0
5535;VN;1988;;0.0;0.0
5536;VN;1989;;0.0;0.0
5537;VN;1990;;0.0;0.0
5538;VN;1991;;0.0;0.0
5539;VN;1992;;0.0;0.0
5540;VN;1993;;0.0;0.0
5541;VN;1994;;0.0;0.0
5542;VN;1995;37550.0;0.0;0.0
5543;VN;1996;48911.0;32240.0;16671.0
5544;VN;1997;50016.0;35756.0;17891.0
5545;VN;1998;54889.0;37171.0;17702.0
5546;VN;1999;53805.0;36425.0;17380.0
5547;VN;2000;53169.0;36349.0;16820.0
5548;VN;2001;54238.0;37473.0;16729.0
5549;VN;2002;56698.0;40310.0;16501.0
5550;VN;2003;55937.0;39870.0;16067.0
5551;VN;2004;58394.0;42220.0;16169.0
5552;VN;2005;55492.0;40442.0;15128.0
5553;VN;2006;56437.0;41452.0;14985.0
5554;VN;2007;54457.0;39980.0;14480.0
5555;VN;2008;53484.0;39451.0;14033.0
5556;VU;1980;;0.0;0.0
5557;VU;1981;;0.0;0.0
5558;VU;1982;;0.0;0.0
5559;VU;1983;;0.0;0.0
5560;VU;1984;;0.0;0.0
5561;VU;1985;;0.0;0.0
5562;VU;1986;;0.0;0.0
5563;VU;1987;;0.0;0.0
5564;VU;1988;;0.0;0.0
5565;VU;1989;;0.0;0.0
5566;VU;1990;;0.0;0.0
5567;VU;1991;;0.0;0.0
5568;VU;1992;;0.0;0.0
5569;VU;1993;;0.0;0.0
5570;VU;1994;62.0;0.0;0.0
5571;VU;1995;30.0;20.0;10.0
5572;VU;1996;50.0;23.0;27.0
5573;VU;1997;66.0;0.0;0.0
5574;VU;1998;38.0;16.0;22.0
5575;VU;1999;43.0;7.0;17.0
5576;VU;2000;63.0;32.0;37.0
5577;VU;2001;57.0;32.0;25.0
5578;VU;2002;38.0;25.0;13.0
5579;VU;2003;40.0;24.0;16.0
5580;VU;2004;59.0;35.0;24.0
5581;VU;2005;35.0;20.0;15.0
5582;VU;2006;42.0;18.0;24.0
5583;VU;2007;41.0;16.0;25.0
5584;VU;2008;45.0;23.0;17.0
5585;WF;1980;;0.0;0.0
5586;WF;1981;;0.0;0.0
5587;WF;1982;;0.0;0.0
5588;WF;1983;;0.0;0.0
